neckline,count
hooded,3240
crew neck,1961
classic collar,436
drawstring hood,414
Crewneck,263
collar,198
V-neck,108
camp collar,77
Crew Neck,68
Classic Collar,64
Hooded,62
collared,57
Crew neck,56
V-Neck,55
funnel neck,54
revere collar,48
V Neck,47
high neck,46
high collar,43
stand collar,42
relaxed collar,41
Drawstring Hood,40
button down,32
Crew Neckline,29
crewneck,27
mock neck,26
Collar,26
Camp Collar,26
classic,24
open collar,21
spread collar,20
hood,20
shawl collar,19
polo collar,17
fixed hood,15
Collared,13
pointed collar,13
drawstring,12
stand up collar,12
notched collar,10
Funnel Neck,10
button-down,10
half zip,9
round neck,8
polo,8
collarless,8
Revere Collar,8
High Neck,8
point collar,8
Shawl Collar,7
Cuban Collar,7
Button Down,7
quarter zip,7
zip,6
ribbed collar,6
Relaxed Collar,6
Polo Collar,5
Bound Neckline,5
Round Neck,5
V-Neckline,5
polo neck,5
Point Collar,5
Spread Collar,5
low collar,4
Pointed Collar,4
Open Collar,4
Stand Collar,4
half-zip,4
zip collar,4
roll neck,4
Round Neckline,3
Button-down,3
rounded collar,3
Ribbed Crewneck,3
v-neck,3
revere,3
rounded neck,3
round,3
classic polo collar,3
High Neckline,3
low profile collar,3
low profile,3
round collar,3
Drawstring,3
Roll Neck,3
V neck,3
stand-up collar,3
shirt collar,3
lapel collar,3
notch lapel,2
Y-Neckline,2
zip-up,2
bowling collar,2
notched lapel,2
¼ Zip,2
Band Collar,2
vacation collar,2
Drawstring hood,2
zip neck,2
Fixed Hood,2
turtleneck,2
Collar with 3-Button Placket,2
pointed,2
Shirt Collar,2
rounded,2
raised collar,2
High Collar,2
standard,2
ribbed crewneck,2
Button Down Collar,2
Notched Collar,2
mockneck,2
button down collar,2
Half Zip,2
Stand Up Collar,2
Rollneck,2
bound neckline,2
Stand-Up Collar,1
Mock Neck,1
High neck,1
Straight Collar,1
shawl neck,1
tall collar,1
high rise collar,1
open spread collar,1
Flat Collar,1
crew,1
Not specified,1
minimal collar,1
ribbed neckline,1
not specified,1
Button-Down,1
pointed flat collar,1
funnel collar,1
undefined,1
Shawl Style,1
low cut,1
high-neck,1
1/4 zip,1
high rounded neck,1
shawl,1
high-zip,1
bound,1
zip neckline,1
Half-Zip,1
Ribbed Neckline,1
large collar,1
high,1
Standing Collar,1
roundneck,1
standing collar,1
zip up,1
attached hood,1
boatneck,1
Collarless V-Neck,1
set-in,1
knitted camp collar,1
y-Neck,1
Y-Neck,1
ribbed neck,1
open-neck,1
V Neckline,1
Ribbed Round Crewneck,1
Cuban collar,1
rolled,1
Round,1
button-up,1
wrap,1
popper,1
open polo,1
wrap front,1
zip-through,1
peaked collar,1
low rounded,1
zip closure,1
half snap,1
notch collar,1
high-neck hood,1
ribbed,1
Classic Pointed Collar,1
v shaped collar,1
boat neck,1
track collar,1
Ribbed Neck,1
mock,1
turtle neck,1
Turtle Neck,1
peak lapel,1
flat collar,1
Turtleneck,1
overlapped neckline,1
Mockneck,1
straight neck,1
U Neck,1
Rounded U Neck,1
u-neck,1
vanity collar,1
Notched Lapel,1
wrap-over,1
Open Spread Collar,1
Funnel neck,1
Button Up Collar,1
Pointed collar,1
rollneck,1
Funnel Collar,1
notched,1
Y collar,1
round crewneck,1
V-Shaped Neckline,1
Fixed Hoodie,1
Button Neck,1
rib knit collar,1
High Neck Collar,1
Twill Spread Collar,1
Placket,1
Stand collar,1
cord collar,1
Low Profile Collar,1
Ribbed Crew Neck,1
high neckline,1
self stand collar,1
Hawaiian Collar,1
baseball collar,1
open polo collar,1
high funnel neck,1
Lapel,1
curved,1
Flattened Collar,1
flat collared,1
workwear collar,1
Zip Collar,1
Henley,1
cut-away,1
loop collar,1
